Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Revenue
Oct,3,9,6,16,Returning_Visitor,False,2.0,0.0,2.0,0.0,30.0,65.0559,0.0,0.079775095,0.0,0.0,True
Nov,3,13,1,12,New_Visitor,True,0.0,532.49524,0.0,0.0,7.0,3163.4636,0.03333333,0.2,0.0,0.0,False
Aug,3,6,9,19,New_Visitor,False,0.0,0.0,0.0,0.0,3.0,494.09238,0.0,0.031632103,0.0,1.0,False
Feb,4,10,9,2,Returning_Visitor,False,9.0,0.0,0.0,0.0,2.0,35.858818,0.0,0.2,0.0,1.0,True
June,7,7,2,16,Returning_Visitor,False,10.0,1584.7324,7.1950827,0.0,17.0,1038.8014,0.2,0.004904403,0.0,0.0,True
Sep,8,13,2,19,Other,True,1.0,115.49744,0.0,0.0,24.971159,1389.614,0.0,0.011957112,0.0,0.0,False
Jul,1,10,8,1,Other,True,0.0,73.76504,0.0,0.0,26.0,0.0,0.012958958,0.03191912,0.0,0.0,False
Oct,1,1,2,20,New_Visitor,True,0.0,224.0559,0.0,0.0,67.82675,837.666,0.0100016175,0.019376008,26.614761,0.2,False
Aug,6,9,5,5,Returning_Visitor,False,0.0,0.0,0.0,0.0,205.70862,266.15695,0.0,0.05387265,0.0,0.0,False
Mar,7,9,1,19,Other,False,4.0,0.0,0.0,0.0,5.0,51.024086,0.03355376,0.0013730053,0.0,0.0,False
Dec,3,7,9,9,Returning_Visitor,True,0.0,0.0,2.0,0.0,7.0,15.431246,0.0,0.2,0.0,0.0,False
Nov,4,13,3,18,Other,False,0.0,0.0,2.0,0.0,6.0,40.948975,0.0,0.028571429,0.0,0.0,False
May,2,6,5,12,New_Visitor,True,7.0,0.0,0.0,0.0,1.0,1335.797,0.0,0.2,23.026882,0.0,True
Mar,4,7,8,1,New_Visitor,False,0.0,0.0,3.0,0.0,17.0,315.43286,0.018181818,0.005869098,0.0,0.0,False
Sep,6,1,8,8,New_Visitor,True,2.0,56.655067,0.0,0.0,36.0,244.20961,0.2,0.043538522,0.0,0.0,False
May,2,8,5,12,New_Visitor,False,9.0,0.0,0.0,0.0,41.0,346.8726,0.016666668,0.017243112,0.0,0.0,False
Mar,2,11,2,12,Other,False,0.0,353.7932,0.0,0.0,33.75219,6321.947,0.2,0.012788527,0.0,0.0,False
May,8,8,7,15,New_Visitor,False,0.0,5.850847,0.0,0.0,1.0,6933.5063,0.0,0.011926057,1.6845541,0.0,True
Nov,8,12,4,12,Other,False,0.0,65.42887,0.0,10.0,19.0,4601.7915,0.0,0.1258674,3.776525,0.0,False
Dec,2,7,7,16,Other,True,8.0,0.0,0.0,0.0,47.4425,2340.3384,0.0,0.020008102,0.0,0.0,False
Sep,8,5,7,18,Other,False,1.0,151.78008,2.0,153.46321,2.0,158.2747,0.0040304363,0.0011502597,2.3058686,0.0,False
Mar,4,9,9,18,Returning_Visitor,True,11.0,96.848785,0.0,0.0,7.0,0.0,0.00056590495,0.028695358,0.0,0.6,True
June,2,11,3,3,New_Visitor,False,0.0,0.0,0.0,416.7714,47.017063,0.0,0.12,0.15,0.0,0.0,False
Aug,4,5,9,2,Returning_Visitor,True,0.0,27.858307,0.0,0.0,19.959858,237.32603,0.0,0.0699872,0.0,0.0,False
Mar,2,6,3,9,Returning_Visitor,True,0.0,575.4454,0.0,0.0,3.0,104.26566,0.004805226,0.009341603,0.0,0.0,False
Mar,2,10,3,12,Other,True,0.0,0.0,0.0,0.0,4.0,78.264,0.05440161,0.03333333,135.90569,0.0,False
Oct,3,2,3,16,Other,False,6.0,29.363432,0.0,0.0,5.0,962.11395,0.0,0.0125,0.0,0.0,False
June,5,8,1,6,Returning_Visitor,True,0.0,0.0,5.0,0.0,3.0,56.777588,0.2,0.0103116855,0.0,0.0,False
Nov,8,13,2,16,New_Visitor,True,0.0,0.0,0.0,146.3566,13.0,367.93213,0.2,0.0071432386,0.0,0.4,False
Mar,5,5,3,20,New_Visitor,True,0.0,0.0,0.0,204.96368,107.76028,0.0,0.0,0.041564204,0.0,0.0,False
Dec,6,11,7,18,New_Visitor,True,0.0,0.0,1.0,0.0,2.0,519.3751,0.014285714,0.03562207,0.0,0.8,False
Aug,5,1,2,20,New_Visitor,True,21.913588,54.933285,0.0,0.0,80.0,140.66779,0.0037275024,0.042224552,211.54213,0.0,False
Oct,7,13,5,8,Returning_Visitor,True,2.0,0.0,0.0,0.0,24.0,74.14501,0.0,0.0032836501,0.0,0.0,False
Mar,5,5,2,4,Returning_Visitor,True,3.0,0.0,6.0,49.361736,381.9541,591.74536,0.0,0.0028959974,0.0,0.0,False
June,5,12,2,8,Other,True,25.306843,0.0,0.0,0.0,51.0,1304.208,0.05155794,0.011267764,0.0,0.0,True
Feb,2,7,2,16,Other,True,7.0,152.51491,0.0,0.0,179.90521,0.0,0.008333333,0.0,62.2439,0.0,False
May,5,6,4,6,Other,True,7.0,0.0,0.0,940.84845,4.0,0.0,0.0,0.016647657,0.0,0.0,False
Jul,4,12,5,2,New_Visitor,True,4.0,27.511929,0.0,0.0,64.0,0.0,0.044444446,0.02,0.0,0.0,True
Oct,2,6,7,12,Returning_Visitor,False,10.0,0.0,0.0,0.0,30.0,431.268,0.0,0.02421892,263.45367,0.0,False
Sep,5,2,3,20,New_Visitor,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06666667,0.0,0.0,False
Dec,6,9,7,6,Other,False,8.0,13.66692,1.0,0.0,27.0,3662.6555,0.075708464,0.001443841,85.893585,0.0,False
Nov,7,10,7,13,Other,False,1.0,282.08948,0.0,0.0,24.0,2557.7537,0.005263158,0.1,0.0,0.2,False
Feb,2,3,3,12,Returning_Visitor,False,0.0,1508.3739,0.0,0.0,11.0,66.625404,0.0,0.0037900228,16.002773,0.0,False
Feb,5,7,5,19,New_Visitor,True,0.0,13.0,0.0,52.26776,173.88339,1694.1577,0.015384615,0.0051105926,0.0,0.0,False
Mar,6,8,9,4,New_Visitor,False,0.0,449.62405,0.0,0.0,23.727612,1081.7849,0.0,0.037859198,54.011536,0.0,False
May,7,1,5,19,Other,False,0.0,0.0,3.0,0.0,9.0,50.565,0.010211988,0.12965289,0.0,0.0,False
Feb,4,1,2,9,New_Visitor,True,3.0,0.0,0.0,0.0,164.93677,1358.707,0.06666667,0.053430095,0.0,0.0,False
Jul,8,2,7,5,Other,True,3.0,410.41656,0.0,125.3446,70.274155,355.62222,0.0,0.005555556,0.0,0.0,False
Sep,4,7,2,19,Other,False,2.0,159.80777,2.0,1001.32465,4.0,5693.422,0.010544515,0.034077924,0.0,0.0,False
May,1,6,2,13,Other,False,0.0,0.0,0.0,0.0,336.7391,2749.1975,0.013877168,0.087471046,29.298859,0.0,False
Sep,1,6,1,13,Returning_Visitor,True,2.0,0.0,0.0,0.0,562.6949,52.03964,0.016639212,0.0068216454,0.0,0.0,False
June,2,6,8,1,New_Visitor,False,2.0,0.0,0.0,0.0,292.63678,0.0,0.0,0.2,0.0,0.0,False
May,1,4,5,6,Other,True,0.0,193.04532,1.0,1537.1252,70.0,2121.991,0.02,0.010564041,0.0,0.0,False
Feb,7,9,7,11,Returning_Visitor,False,5.0,178.0912,2.0,76.08914,77.071014,2600.257,0.008711319,0.0051345634,22.606855,0.6,False
Dec,2,8,1,3,Returning_Visitor,True,3.0,46.440884,0.0,156.37257,99.919876,74.608864,0.0,0.007058035,0.0,0.0,False
Feb,2,7,7,7,New_Visitor,True,4.0,0.0,6.0,0.0,131.3752,1781.2195,0.0022955264,0.058024805,0.0,0.0,True
June,7,7,4,16,Returning_Visitor,False,8.0,69.630005,7.3856235,0.0,4.0,191.12378,0.0,0.025,0.0,0.0,False
Jul,8,1,8,4,Other,False,13.0,0.0,12.019928,0.0,26.0,1578.1255,0.2,0.04069576,0.0,0.0,False
Dec,6,5,8,13,Other,True,0.0,195.69531,1.0,0.0,12.0,127.5267,0.057142857,0.027371338,0.0,0.8,False
Dec,7,8,3,13,Other,False,5.0,0.0,0.0,2194.0127,43.0,9498.395,0.007980876,0.2,0.0,0.0,False
Oct,2,10,2,5,Other,False,11.405187,33.094517,0.0,4.0,0.0,0.0,0.013333333,0.028699294,0.0,0.0,False
Feb,1,10,3,15,Returning_Visitor,True,11.0,2073.641,0.0,0.0,17.0,11113.059,0.015384615,0.05088618,0.0,0.2,True
Jul,4,12,2,4,Returning_Visitor,False,2.0,0.0,0.0,382.4651,36.024048,860.7155,0.2,0.05639453,225.14215,1.0,False
Mar,8,4,3,6,Other,False,0.0,0.0,0.0,0.0,1.0,59.528954,0.2,0.03715472,0.0,0.0,True
Feb,4,10,7,10,Returning_Visitor,False,5.0,0.0,4.0,0.0,1.0,666.80927,0.0138841495,0.03543992,0.0,0.4,False
Oct,5,3,8,1,New_Visitor,False,0.0,265.5882,2.0,26.925604,125.45388,6390.917,0.0,0.03405364,0.0,0.0,False
Sep,3,3,7,14,Returning_Visitor,True,3.0,0.0,1.0,0.0,157.44061,1266.8195,0.0,0.007916429,0.0,0.0,False
Nov,4,2,6,4,Returning_Visitor,False,0.0,0.0,17.157087,0.0,15.0,90.53014,0.2,0.016319703,34.52874,0.0,False
June,8,13,3,14,Returning_Visitor,False,1.0,0.0,4.0,0.0,1.0,348.00925,0.0,0.2,38.1684,0.0,False
Aug,4,1,5,17,Returning_Visitor,True,3.0,18.0,0.0,0.0,13.0,0.0,0.004656107,0.2,0.0,0.0,True
May,8,7,2,10,Other,True,3.0,67.08711,3.0,0.0,23.0,219.59464,0.010701427,0.009355694,2.33017,0.0,True
Dec,7,3,2,10,New_Visitor,True,2.0,0.0,0.0,0.0,223.12302,2366.0034,0.0,0.04,0.0,0.0,False
Feb,3,5,8,10,Returning_Visitor,False,0.0,15.173522,9.688267,0.0,1.0,9505.447,0.0,0.009114154,0.0,0.0,False
Jul,3,12,2,6,Returning_Visitor,True,0.0,73.839424,15.69302,43.66809,32.0,266.94727,0.1,0.075,0.0,0.0,False
Mar,7,6,7,12,New_Visitor,True,7.0,43.393463,0.0,0.0,1.0,0.0,0.006665692,0.037859827,5.24176,1.0,False
Mar,1,2,4,1,Other,True,0.0,0.0,8.389114,0.0,7.0,9645.522,0.0,0.0137452055,102.259315,0.8,False
Oct,4,2,4,18,Other,False,0.0,54.975445,6.0,0.0,1.0,853.84,0.0,0.06459711,0.0,0.0,True
Oct,8,7,3,20,Other,True,0.0,29.460972,4.0,0.0,49.551407,70.214195,0.0,0.0219301,11.696253,0.0,False
Aug,6,3,4,16,Other,False,2.0,0.0,0.0,721.5625,18.0,262.65424,0.0125,0.2,0.0,0.0,False
Mar,8,10,2,11,New_Visitor,False,0.0,0.0,0.0,0.0,1.0,7797.368,0.0021039245,0.03916248,0.0,0.0,False
June,5,9,3,19,Other,True,0.0,78.39532,1.0,0.0,12.0,917.65717,0.2,0.055400565,0.0,0.0,False
Oct,3,12,8,13,New_Visitor,False,5.0,81.61547,2.0,1041.5111,7.0,66.87207,0.009404236,0.0255482,0.0,1.0,False
Jul,1,9,3,20,Returning_Visitor,False,12.0,0.0,0.0,0.0,14.0,0.0,0.010969681,0.2,0.0,0.0,True
Aug,7,9,7,6,New_Visitor,True,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.009313825,0.0,0.0,False
Oct,8,12,1,17,Other,True,3.0,3.0644977,9.563545,0.0,5.0,229.07745,0.023962736,0.03,0.0,0.0,True
Aug,4,3,8,12,Returning_Visitor,False,4.0,0.0,0.0,0.0,7.0,2641.0376,0.007692308,0.029051095,0.0,0.8,False
Feb,6,13,6,13,Other,True,0.0,0.0,0.0,1136.8479,7.0,15529.892,0.028571429,0.039261185,0.0,1.0,True
Dec,8,4,5,19,New_Visitor,True,8.0,0.0,0.0,2006.3226,4.0,221.99203,0.0,0.012834507,0.0,0.0,False
Oct,3,1,9,9,Other,True,6.0,295.0659,0.0,90.396126,131.97333,3151.9783,0.03333333,0.0039340216,0.0,0.0,False
Jul,1,13,6,16,Other,False,0.0,7.180091,0.0,139.22507,33.0,0.0,0.005869578,0.0,0.0,0.0,False
Feb,3,4,6,6,Returning_Visitor,True,1.0,0.0,0.0,0.0,50.0,829.33374,0.02850592,0.0019899015,0.0,0.0,False
Mar,5,10,5,18,Other,False,0.0,0.0,0.0,0.0,70.0,5927.5215,0.2,0.022805888,0.0,0.8,False
Oct,5,3,3,1,Other,False,4.0,0.0,3.0,0.0,28.0,664.74054,0.0,0.2,0.0,0.0,False
Feb,2,13,7,11,Returning_Visitor,True,0.0,76.66422,0.0,0.0,2.0,182.5447,0.03490492,0.015789794,0.0,0.4,False
Oct,7,9,2,15,Returning_Visitor,False,0.0,0.0,3.0,0.0,188.18326,0.0,0.03333333,0.004020312,0.0,0.8,False
Oct,1,10,4,10,Other,False,16.506063,0.0,0.0,0.0,19.0,529.15826,0.0,0.02133471,0.0,0.0,False
Feb,6,5,8,8,Returning_Visitor,True,1.3888509,2346.7676,2.0,36.509457,4.0,1529.9379,0.0,0.042857144,16.518526,0.0,False
Jul,2,12,7,18,New_Visitor,False,0.0,0.0,0.0,0.0,45.0,0.0,0.0021731544,0.02706034,0.0,0.8,False
Mar,7,10,6,20,Other,True,0.0,0.0,2.0,0.0,17.0,863.682,0.0172417,0.014562989,119.63769,0.0,True
Aug,1,7,5,14,Other,False,1.0,0.0,0.0,74.468376,22.0,14.99243,0.010501246,0.020351121,61.42548,0.0,True
Aug,6,9,4,13,Returning_Visitor,True,12.022968,113.7911,6.0,0.0,170.74713,2408.0408,0.0,0.021618068,59.07365,0.6,False
Oct,7,4,6,5,New_Visitor,False,0.0,0.0,0.0,0.0,47.0,851.2348,0.2,0.1,42.202705,0.0,False
Oct,2,4,7,14,Other,False,0.0,0.0,0.0,0.0,7.0,255.00394,0.01279586,0.013693206,0.0,0.0,False
June,3,7,8,2,Other,True,0.0,169.30807,3.0,0.0,8.0,202.50288,0.010526316,0.051961638,0.0,0.0,False
Feb,1,2,6,2,New_Visitor,False,0.0,326.503,0.0,0.0,12.0,1421.9988,0.024758663,0.049181838,0.0,0.0,False
Jul,5,1,5,8,New_Visitor,True,1.0,0.0,0.0,0.0,35.0,15.430161,0.0,0.0038221043,0.0,0.0,False
May,7,1,1,11,New_Visitor,True,3.0,277.75082,0.0,0.0,3.0,1192.8947,0.0,0.2,0.0,0.8,True
Jul,1,3,9,15,Other,False,1.0,313.55963,0.0,0.0,96.60763,337.45624,0.0,0.03333333,0.0,0.0,False
Feb,8,3,2,3,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,102.481804,0.0,0.04,45.692226,0.0,False
Feb,2,10,3,19,Returning_Visitor,True,4.0,323.70392,2.0,9.0213995,2.0,411.08655,0.2,0.026101382,4.964867,0.0,True
June,6,3,5,19,Returning_Visitor,False,6.0,51.00503,0.0,22.815489,1.0,3854.8684,0.0,0.025,0.0,0.0,False
Nov,8,7,1,13,Other,False,0.0,0.0,0.0,30.384146,22.0,1118.3544,0.0,0.004403385,0.0,0.0,False
Mar,4,13,5,13,Returning_Visitor,True,0.0,0.0,0.0,1253.0308,3.0,5959.1064,0.0,0.028571429,0.0,0.8,False
Sep,4,10,2,1,Returning_Visitor,True,0.0,0.0,0.0,189.70534,51.0,3381.0964,0.0,0.008369983,4.134595,0.0,False
June,3,13,2,12,Returning_Visitor,False,5.0,36.886013,1.0,241.07327,9.0,6467.0674,0.0,0.019617928,0.0,0.0,False
Nov,6,9,6,8,New_Visitor,False,0.0,189.9788,6.0,0.0,34.0,494.59415,0.0015427729,0.05,0.0,0.0,False
Nov,4,12,9,15,New_Visitor,False,0.0,246.1068,0.0,0.0,5.0,0.0,0.2,0.018178646,0.0,0.0,False
Dec,4,8,4,11,New_Visitor,True,2.0,57.65283,0.0,0.0,43.35752,2257.5254,0.006060606,0.0029684585,0.0,1.0,False
Nov,5,2,4,7,New_Visitor,True,0.0,0.0,6.13115,2113.656,13.0,407.1757,0.0,0.0022474655,30.005415,0.0,True
Oct,8,1,9,4,Other,False,7.0,0.0,1.5177573,0.0,3.0,1897.7163,0.0,0.03333333,0.0,0.4,False
Feb,7,7,3,18,Returning_Visitor,True,0.0,172.42209,2.0,0.0,8.0,0.0,0.018181818,0.011111111,0.0,0.0,False
Dec,8,8,6,7,Other,False,0.0,50.56603,1.0,0.0,0.0,432.44336,0.0,0.023005806,0.0,1.0,True
June,5,10,3,4,Other,False,2.0,366.91492,2.0,0.0,1.0,57.253475,0.0037414136,0.2,83.34093,0.0,False
Dec,6,11,6,19,Returning_Visitor,False,0.0,0.0,1.0,0.0,18.0,0.0,0.0035642302,0.17670834,0.0,0.0,True
Feb,1,3,8,9,Returning_Visitor,True,0.0,120.27554,0.0,0.0,11.0,3115.8262,0.0,0.2,0.0,0.0,False
June,4,6,7,20,Returning_Visitor,True,2.0,40.249382,0.0,0.0,17.0,487.6552,0.2,0.2,0.0,0.0,False
Sep,7,1,7,12,New_Visitor,True,3.0,0.0,0.0,0.0,1.0,3127.6597,0.0,0.03076923,0.0,0.0,True
Sep,6,4,6,1,Other,True,0.0,1514.7977,0.0,0.0,104.761154,273.5365,0.0,0.069988534,0.0,0.0,False
Oct,5,2,8,19,Other,True,3.0,0.0,0.0,9.551486,338.72513,1437.9348,0.047241755,0.07270326,0.0,0.0,False
Dec,6,3,5,15,New_Visitor,True,0.0,196.59633,0.0,0.0,18.0,0.0,0.0,0.03333333,0.0,0.0,False
Feb,6,5,2,2,Other,False,13.0,69.62059,4.0,0.0,71.39271,4754.8496,0.0,0.075,0.0,0.0,False
June,3,4,4,11,Other,True,3.0,0.0,1.0,0.0,37.0,981.0048,0.0,0.025432633,0.0,0.0,False
Feb,8,4,9,17,Other,True,0.0,241.17645,0.0,0.0,2.0,5743.4326,0.0,0.038686495,0.0,0.0,False
Oct,5,9,8,9,Returning_Visitor,True,11.0,0.0,2.0,0.0,45.137836,426.33917,0.006666667,0.2,41.42948,0.0,False
Sep,3,2,3,5,New_Visitor,False,5.0,0.0,0.0,30.025938,20.0,154.1571,0.0,0.0035018371,0.0,0.0,False
Dec,2,3,2,11,New_Visitor,False,6.0,388.3728,0.0,0.0,4.0,58.84782,0.0,0.01875,0.0,0.0,False
Jul,1,11,5,17,Other,True,13.0,212.38026,0.0,2220.2178,55.0,2020.9205,0.05,0.03250832,5.7716455,0.0,False
Dec,3,13,8,4,New_Visitor,False,2.0,253.90466,0.0,0.0,36.0,0.0,0.066554196,0.035608627,0.030245733,0.0,False
Oct,4,3,6,8,New_Visitor,True,17.543684,0.0,0.0,0.0,3.0,2833.4785,0.036667515,0.2,17.161894,1.0,False
Oct,3,1,5,17,Returning_Visitor,True,1.0,0.0,0.0,0.0,31.0,824.25964,0.008711414,0.010790832,0.0,0.0,False
Oct,2,3,6,8,New_Visitor,True,0.0,0.0,0.0,0.0,12.0,1834.6404,0.0298671,0.2,0.0,0.0,False
Mar,2,6,5,19,New_Visitor,False,4.0,0.0,0.0,0.0,86.11431,62.2489,0.2,0.0146838175,0.0,0.0,False
Oct,3,8,6,3,Other,True,8.0,37.84162,0.0,0.0,139.90398,1327.106,0.0,0.00014643035,0.0,0.8,False
Dec,7,7,9,15,New_Visitor,False,2.0,0.0,0.0,0.0,1.0,0.0,0.057142857,0.057142857,0.0,0.0,False
May,7,12,7,16,Returning_Visitor,True,3.0,0.0,0.0,0.0,2.0,330.31454,0.0,0.07045717,0.0,0.0,False
June,1,13,1,14,Other,True,9.0,0.0,3.0,0.0,2.0,526.6412,0.006451613,0.1891761,66.81435,0.0,False
Dec,4,2,4,16,New_Visitor,True,0.0,0.0,0.0,0.0,84.98226,1950.833,0.0150987785,0.0148857655,0.0,0.0,False
Dec,6,6,6,9,New_Visitor,True,4.0,366.97064,0.0,101.27111,376.15665,1257.1887,0.2,0.00727751,0.0,0.0,False
Mar,2,10,5,6,Returning_Visitor,True,2.0,132.08969,4.0,0.0,6.0,815.22723,0.0,0.06330281,0.0,0.0,False
Feb,2,3,1,5,Returning_Visitor,True,0.0,0.0,0.0,26.780384,5.0,974.58606,0.0,0.024998624,59.75248,0.0,False
Sep,6,8,6,11,Returning_Visitor,True,0.0,188.56573,0.0,0.0,138.9761,852.06537,0.04,0.037526853,18.783077,0.0,False
Nov,7,11,7,1,New_Visitor,True,7.0,0.0,6.0,0.0,16.0,384.45883,0.0,0.2,0.0,0.0,True
Sep,7,5,9,9,New_Visitor,True,3.0,110.2867,0.0,214.9339,64.0,1063.6055,0.006451613,0.025,0.0,0.0,False
May,4,13,8,11,New_Visitor,False,0.0,0.0,0.0,0.0,16.0,1004.3033,0.0,0.02300181,0.0,0.0,True
Jul,7,3,4,5,Other,False,17.130342,0.0,3.0,0.0,7.0,135.59035,0.005128205,0.035709806,0.0,0.0,False
Aug,1,1,9,2,New_Visitor,False,0.0,657.4035,12.104073,0.0,1.0,4886.251,0.0,0.089537926,40.81601,0.0,False
Jul,1,6,9,15,New_Visitor,False,3.864372,339.38376,1.0,0.0,43.0,41.186806,0.0,0.025,0.0,0.0,False
Nov,5,10,4,16,Other,False,3.0,0.0,0.0,0.0,0.0,1016.45355,0.004886127,0.030240783,0.0,0.0,False
Oct,2,11,6,7,New_Visitor,True,5.0,114.6914,0.0,1099.5851,3.0,785.14655,0.2,0.06666667,0.0,0.0,False
Oct,7,12,4,16,Returning_Visitor,False,14.0,0.0,0.0,25.344006,1.0,196.4344,0.0,0.2,62.07738,0.0,False
Sep,3,4,2,11,New_Visitor,True,0.0,0.0,0.0,0.0,1.0,1060.7352,0.090025365,0.1,0.0,0.0,False
Nov,6,10,6,19,New_Visitor,False,0.0,352.98965,0.0,0.0,1.0,348.55914,0.00614196,0.026193736,0.0,0.0,False
Aug,3,4,5,17,Returning_Visitor,True,9.0,0.0,0.0,0.0,19.0,1063.2404,0.0,0.0012549105,49.056084,0.0,False
Jul,5,2,4,18,New_Visitor,False,0.0,251.34398,2.0,0.0,238.3101,1647.6102,0.005238687,0.011448117,0.0,0.0,False
Jul,2,2,7,15,New_Visitor,True,1.0,164.74733,0.0,0.0,26.0,4681.987,0.0,0.015995327,46.53277,0.0,False
Sep,3,3,4,17,New_Visitor,False,1.0,1609.7521,0.0,0.0,226.5607,3875.735,0.004528455,0.03333333,261.18842,0.0,True
Dec,4,1,3,2,New_Visitor,False,7.0,353.78983,0.0,0.0,35.0,182.35359,0.006451613,0.008333333,0.0,0.0,False
Aug,1,3,7,17,New_Visitor,True,10.0,44.20163,0.0,0.0,103.5305,86.0225,0.0,0.001497298,0.0,0.0,False
Dec,4,3,1,16,Other,False,0.0,0.0,0.0,0.0,10.0,3500.4846,0.014285714,0.07979142,3.1160705,1.0,False
Feb,5,2,6,10,New_Visitor,True,3.0,0.0,0.0,0.0,4.298405,205.98676,0.0,0.06666667,19.272884,1.0,True
Sep,2,1,8,17,New_Visitor,False,0.0,7.0354524,0.0,0.0,24.0,5829.199,0.0,0.03390423,0.0,0.0,False
Jul,2,11,1,9,Other,True,2.0,41.123997,0.0,0.0,20.0,0.0,0.041815657,0.2,0.0,0.0,False
Feb,7,6,5,18,Returning_Visitor,True,0.0,65.3772,4.0,0.0,19.0,814.31287,0.05415774,0.016647289,1.2935108,0.0,False
Oct,1,9,1,5,New_Visitor,False,25.907303,0.0,2.0,272.8457,1.0,409.293,0.2,0.004803803,0.0,0.0,False
Mar,7,2,7,3,Other,False,9.0,0.0,0.0,0.0,31.0,343.66843,0.0,0.030480722,0.0,0.0,False
Jul,8,2,6,13,Returning_Visitor,True,0.0,201.67537,0.0,0.0,16.0,1588.1394,0.0,0.2,0.0,0.8,True
Sep,1,8,6,7,Other,True,4.0,59.764057,0.0,0.0,2.0,2702.669,0.2,0.031494398,0.0,0.0,False
Sep,1,8,6,12,Other,True,0.0,0.0,0.0,306.24167,6.0,658.6992,0.0,0.025,0.0,0.0,True
June,7,5,1,15,Other,False,0.0,91.618,1.0,0.0,47.42805,0.0,0.0048894235,0.072540276,0.0,0.4,False
Nov,6,13,3,13,New_Visitor,False,0.0,0.0,0.0,112.155945,1.0,140.87064,0.046891283,0.042824667,0.0,0.0,False
Oct,6,8,3,19,New_Visitor,False,0.0,1402.849,0.0,104.399216,132.31468,0.0,0.0,0.07314255,0.0,0.0,True
Aug,1,10,4,12,Returning_Visitor,False,0.0,0.0,0.0,0.0,264.98264,3552.3625,0.0,0.00028263815,5.3672786,0.0,False
May,1,1,3,1,Returning_Visitor,False,0.0,175.15143,0.0,69.49662,83.895905,23000.826,0.00548584,0.029335247,30.887905,0.0,False
May,7,5,6,6,Other,True,0.0,0.0,1.0,108.38104,45.0,4895.4985,0.0,0.016537854,0.0,0.0,False
